gene	log2FC	padj	typeReg	Condition
PFDSM3638_RS00330	-2.6737685294733886	3.9339884011480713e-13	down	HS1
PFDSM3638_RS00330	-2.519047618327333	3.0864253108818734e-11	down	HS2
PFDSM3638_RS00330	-1.9119450643477274	1.9470313940495477e-7	down	HSR
PFDSM3638_RS00335	-1.3138102097119644	0.003016497538025547	down	CS1
PFDSM3638_RS00335	-0.46819849900198474	0.8084107381502874	rest	CS2
PFDSM3638_RS00335	-1.055778060291023	0.022742537872763462	down	CS3
PFDSM3638_RS00335	-0.4307895061496385	0.6755159360005013	rest	CSR
PFDSM3638_RS00335	-0.39022940800020134	0.41141834052893983	rest	HS1
PFDSM3638_RS00335	-0.7007616586935157	0.14630884587545223	rest	HS2
PFDSM3638_RS00335	-0.062361060618367326	0.9237265415481297	rest	HSR
PFDSM3638_RS00340	-1.1031745472387504	1.4725207406605834e-10	down	CS1
PFDSM3638_RS00340	-0.0221562818514478	0.959945369446232	rest	CS2
PFDSM3638_RS00340	-0.8176239284535622	3.951197680342207e-7	down	CS3
PFDSM3638_RS00340	-0.23737963318164912	0.3880582043816797	rest	CSR
PFDSM3638_RS00340	-0.973700883177842	1.9594435658092106e-9	down	HS1
PFDSM3638_RS00340	-0.645076599052274	4.679607418694491e-5	down	HS2
PFDSM3638_RS00340	-0.6043612618479592	2.6643849392776525e-4	down	HSR
PFDSM3638_RS00345	0.408604696668073	4.2806328745944585e-6	up	CS1
PFDSM3638_RS00345	0.024604761242921214	0.9316912734511094	rest	CS2
PFDSM3638_RS00345	0.7764552072607778	1.5683337705785655e-12	up	CS3
PFDSM3638_RS00345	0.06579153471442822	0.700550028093427	rest	CSR
PFDSM3638_RS00345	-0.04309116289607395	0.6313196482483779	rest	HS1
PFDSM3638_RS00345	-0.015877229766473988	0.8706426774166486	rest	HS2
PFDSM3638_RS00345	0.051508875822461775	0.6472785369960518	rest	HSR
PFDSM3638_RS00350	-0.019702823230172584	0.866103881483343	rest	CS1
PFDSM3638_RS00350	-0.12820327662540976	0.6963534321020071	rest	CS2
PFDSM3638_RS00350	0.24272780142837824	0.010588788571578559	up	CS3
PFDSM3638_RS00350	0.10830019445297445	0.5813692304378486	rest	CSR
PFDSM3638_RS00350	-0.9415501727390456	4.3799132168260545e-15	down	HS1
PFDSM3638_RS00350	-0.7808375973443802	2.577405060782981e-11	down	HS2
PFDSM3638_RS00350	-0.34659102404183706	8.847739659662766e-4	down	HSR
PFDSM3638_RS00355	-0.0729703934056829	0.4650983815197763	rest	CS1
PFDSM3638_RS00355	0.0857201918671624	0.832959216466358	rest	CS2
PFDSM3638_RS00355	-0.5473719759308864	7.151592107993394e-8	down	CS3
PFDSM3638_RS00355	-0.3307169451624219	0.012848409303723633	down	CSR
PFDSM3638_RS00355	-0.36938012666135656	4.563736456260381e-5	down	HS1
PFDSM3638_RS00355	-0.41592986350240757	2.53217271229689e-5	down	HS2
PFDSM3638_RS00355	-0.2917690354481284	0.0041599351259999345	down	HSR
PFDSM3638_RS00360	0.022596165596169726	0.8997319990922598	rest	CS1
PFDSM3638_RS00360	0.012178695438470832	0.9747048293808462	rest	CS2
PFDSM3638_RS00360	0.09395036137309898	0.5692332923436226	rest	CS3
PFDSM3638_RS00360	0.2505509419614338	0.34215295425741404	rest	CSR
PFDSM3638_RS00360	0.1711808924007281	0.2490938894548264	rest	HS1
PFDSM3638_RS00360	-0.1176097060117085	0.48726636593878053	rest	HS2
PFDSM3638_RS00360	-0.07253561568682443	0.7004312760732214	rest	HSR
PFDSM3638_RS00370	-0.09815587551071925	0.6364110971673438	rest	CS1
PFDSM3638_RS00370	-0.16692037478101263	0.832959216466358	rest	CS2
PFDSM3638_RS00370	-0.32133391205474915	0.08301064856909926	rest	CS3
PFDSM3638_RS00370	-0.07032131739104575	0.8716091915337895	rest	CSR
PFDSM3638_RS00370	0.15643968581116763	0.40302107123816716	rest	HS1
PFDSM3638_RS00370	-0.0336960825211472	0.8706426774166486	rest	HS2
PFDSM3638_RS00370	-0.3310579795735711	0.10575032694109134	rest	HSR
PFDSM3638_RS00375	-0.43544409218977354	4.4240746787562764e-4	down	CS1
PFDSM3638_RS00375	0.027642618322391677	0.9464921492545447	rest	CS2
PFDSM3638_RS00375	-0.25224019022910316	0.052031753355897936	rest	CS3
PFDSM3638_RS00375	0.014234368359475447	0.9602099508457625	rest	CSR
PFDSM3638_RS00375	-0.2351936893282227	0.05366361109053007	rest	HS1
PFDSM3638_RS00375	-0.2906805076626586	0.02594002675789351	down	HS2
PFDSM3638_RS00375	-0.15910241305715633	0.29549099752913743	rest	HSR
PFDSM3638_RS00380	-0.7834489768985735	0.004180416317371242	down	CS1
PFDSM3638_RS00380	-0.042444735939612066	0.959945369446232	rest	CS2
PFDSM3638_RS00380	-0.5560114935503675	0.053371983765695706	rest	CS3
PFDSM3638_RS00380	-0.29837071908053847	0.6298518581422617	rest	CSR
PFDSM3638_RS00380	-0.8793298042601316	0.0011068324428349507	down	HS1
PFDSM3638_RS00380	-0.8120753334973765	0.004994325409873913	down	HS2
PFDSM3638_RS00380	-0.19329410824200632	0.6255357423812351	rest	HSR
PFDSM3638_RS00385	0.20532588426212683	0.036692763841902086	up	CS1
PFDSM3638_RS00385	0.13144515261722134	0.708040623862123	rest	CS2
PFDSM3638_RS00385	0.45087547000650474	1.5898084029969932e-5	up	CS3
PFDSM3638_RS00385	0.05893835770442912	0.7712331025119468	rest	CSR
PFDSM3638_RS00385	0.05399998118937077	0.6313196482483779	rest	HS1
PFDSM3638_RS00385	0.09140970772758195	0.4239961449664852	rest	HS2
PFDSM3638_RS00385	0.22098076388465238	0.04815110747719564	up	HSR
PFDSM3638_RS00390	0.02183121779978947	0.7914482006622904	rest	CS1
PFDSM3638_RS00390	0.06895685754293268	0.8084107381502874	rest	CS2
PFDSM3638_RS00390	0.29265745710729263	3.428607556073385e-5	up	CS3
PFDSM3638_RS00390	-0.07880348358125744	0.5780835483362953	rest	CSR
PFDSM3638_RS00390	0.11563776795449598	0.07765905750329877	rest	HS1
PFDSM3638_RS00390	0.19520543892651077	0.005140760314020189	up	HS2
PFDSM3638_RS00390	0.03838160849607597	0.6566527328366999	rest	HSR
PFDSM3638_RS00395	-1.330278599154644	6.291333294639746e-14	down	CS1
PFDSM3638_RS00395	-0.04287227268638105	0.9316912734511094	rest	CS2
PFDSM3638_RS00395	-1.198088143390752	2.9838119365863046e-12	down	CS3
PFDSM3638_RS00395	-0.22285966003216728	0.3880582043816797	rest	CSR
PFDSM3638_RS00395	-1.5371178378845975	1.4601201069041088e-16	down	HS1
PFDSM3638_RS00395	-1.7135370711047262	5.097836418792107e-17	down	HS2
PFDSM3638_RS00395	-0.9445709651686176	3.271079816942286e-8	down	HSR
PFDSM3638_RS00400	-0.1449098982772199	0.13565775907521113	rest	CS1
PFDSM3638_RS00400	-0.11001033488244616	0.7769857247833557	rest	CS2
PFDSM3638_RS00400	0.08906207419235557	0.3878515484307421	rest	CS3
PFDSM3638_RS00400	-0.07834093952488708	0.700550028093427	rest	CSR
PFDSM3638_RS00400	-0.03752693230311266	0.7074155244150251	rest	HS1
PFDSM3638_RS00400	0.06736521643824211	0.547929991447851	rest	HS2
PFDSM3638_RS00400	-0.17299535662750287	0.11347744379639964	rest	HSR
PFDSM3638_RS00405	0.292723566160932	0.21388638722439748	rest	CS1
PFDSM3638_RS00405	3.3747599808009454e-5	0.9998642473823369	rest	CS2
PFDSM3638_RS00405	0.2674969391465165	0.26669267594694035	rest	CS3
PFDSM3638_RS00405	-0.39958332325298773	0.3158433104891422	rest	CSR
PFDSM3638_RS00405	0.8393859808366093	1.5855720581864282e-4	up	HS1
PFDSM3638_RS00405	0.718517745440642	0.0022783863155209786	up	HS2
PFDSM3638_RS00405	0.7153916008882133	0.004570751240894107	up	HSR
PFDSM3638_RS00410	0.15257503174230003	0.007108983878761703	up	CS1
PFDSM3638_RS00410	0.05260957827679924	0.8400510852240543	rest	CS2
PFDSM3638_RS00410	-0.3088561235617622	8.501254564464153e-7	down	CS3
PFDSM3638_RS00410	0.06673862139967923	0.5868565738353955	rest	CSR
PFDSM3638_RS00410	0.18814104065185155	7.910333324631319e-4	up	HS1
PFDSM3638_RS00410	0.2163215899750206	3.9351472010569553e-4	up	HS2
PFDSM3638_RS00410	0.19754805820136667	0.002261687480723299	up	HSR
PFDSM3638_RS00415	-0.044610860184727485	0.47203664077908153	rest	CS1
PFDSM3638_RS00415	0.07250335490231308	0.7178849457653936	rest	CS2
PFDSM3638_RS00415	-0.13318778428400257	0.021761280429783134	down	CS3
PFDSM3638_RS00415	-0.032685060417662726	0.7831932570490966	rest	CSR
PFDSM3638_RS00415	-0.04039570819173832	0.5112695167178583	rest	HS1
PFDSM3638_RS00415	-0.05619093336294689	0.3837844658342437	rest	HS2
PFDSM3638_RS00415	0.0992273096692049	0.12966050480336172	rest	HSR
PFDSM3638_RS00420	-0.41402878081795436	1.540434499011291e-4	down	CS1
PFDSM3638_RS00420	-0.2641616558312041	0.2975595750523209	rest	CS2
PFDSM3638_RS00420	-0.3157756471289659	0.005116259255653215	down	CS3
PFDSM3638_RS00420	-0.023949961793389818	0.9305204213671532	rest	CSR
PFDSM3638_RS00420	-0.324128691958391	0.002314029957399343	down	HS1
PFDSM3638_RS00420	-0.523638151387809	1.323057131458278e-5	down	HS2
PFDSM3638_RS00420	-0.536172735046204	2.3331799741754507e-5	down	HSR
PFDSM3638_RS00425	-0.02465861838674499	0.8743440157031889	rest	CS1
PFDSM3638_RS00425	-0.011955867058802916	0.9747048293808462	rest	CS2
PFDSM3638_RS00425	-0.4446343404723967	6.144901443974339e-4	down	CS3
PFDSM3638_RS00425	-0.043925447304700604	0.8813790608463885	rest	CSR
PFDSM3638_RS00425	-0.014893772180176512	0.9115951971255758	rest	HS1
PFDSM3638_RS00425	-0.2619096780910555	0.04639794616805468	down	HS2
PFDSM3638_RS00425	-0.25620278215763204	0.07231493336973305	rest	HSR
PFDSM3638_RS00430	-1.235900652479172	7.185700633662224e-5	down	CS1
PFDSM3638_RS00430	0.14754212488883311	0.9316912734511094	rest	CS2
PFDSM3638_RS00430	-3.7526044957576437	1.6572851339373016e-16	down	CS3
PFDSM3638_RS00430	-0.22636523564048971	0.7145144835633748	rest	CSR
PFDSM3638_RS00430	-3.9120701894608123	2.0740290378644013e-18	down	HS1
PFDSM3638_RS00430	-3.59656165331012	8.067004375243045e-16	down	HS2
PFDSM3638_RS00430	0.11155657298394672	0.7904185557836588	rest	HSR
PFDSM3638_RS00435	0.15620873767123555	0.053761200278507275	rest	CS1
PFDSM3638_RS00435	0.08774821412983513	0.7951281392587214	rest	CS2
PFDSM3638_RS00435	-0.130633609316952	0.12153829197947473	rest	CS3
PFDSM3638_RS00435	0.08094880570818752	0.6470866191227036	rest	CSR
PFDSM3638_RS00435	0.12711519725479903	0.10939375885570189	rest	HS1
PFDSM3638_RS00435	0.3202089811401976	1.9149753566360375e-4	up	HS2
PFDSM3638_RS00435	0.2021227651937032	0.02506141788661888	up	HSR
PFDSM3638_RS00455	-0.017814397776492186	0.8928821987494528	rest	CS1
PFDSM3638_RS00455	-0.013298160237686929	0.968513816536247	rest	CS2
PFDSM3638_RS00455	-0.03649481230839946	0.770896328308934	rest	CS3
PFDSM3638_RS00455	-0.10064599852510803	0.6814922818412839	rest	CSR
PFDSM3638_RS00455	0.2658975311798635	0.009423314328576727	up	HS1
PFDSM3638_RS00455	0.3723172680517983	8.506309449844971e-4	up	HS2
PFDSM3638_RS00455	0.07117176639667733	0.6419865800323795	rest	HSR
PFDSM3638_RS00460	0.4018628118954908	8.505094286338954e-6	up	CS1
PFDSM3638_RS00460	0.008520149176504788	0.9747048293808462	rest	CS2
PFDSM3638_RS00460	-0.04536852456796403	0.658649314203278	rest	CS3
PFDSM3638_RS00460	-0.32496103641384266	0.012848409303723633	down	CSR
PFDSM3638_RS00460	0.01385705217677291	0.888888506344891	rest	HS1
PFDSM3638_RS00460	0.060026563684276724	0.574822094122379	rest	HS2
PFDSM3638_RS00460	0.2068443467529466	0.03949054724193745	up	HSR
PFDSM3638_RS00475	0.04672034139517223	0.8067356074451101	rest	CS1
PFDSM3638_RS00475	-0.07767908494789921	0.9316912734511094	rest	CS2
PFDSM3638_RS00475	0.18757580169391108	0.25479524676643805	rest	CS3
PFDSM3638_RS00475	0.024726601419075678	0.9473013900490896	rest	CSR
PFDSM3638_RS00475	0.0692678923951826	0.6684974162311748	rest	HS1
PFDSM3638_RS00475	-0.023644642712778108	0.8903717903917159	rest	HS2
PFDSM3638_RS00475	0.1712417565378459	0.37337640383343196	rest	HSR
PFDSM3638_RS00480	0.24773957398125646	0.04952222732662492	up	CS1
PFDSM3638_RS00480	-0.1406440813265064	0.7872956047342674	rest	CS2
PFDSM3638_RS00480	0.7812339161859096	3.4816801507572046e-8	up	CS3
PFDSM3638_RS00480	-0.020374360516003165	0.9472596153471122	rest	CSR
PFDSM3638_RS00480	0.007265120671330116	0.9576120712437592	rest	HS1
PFDSM3638_RS00480	-0.04107009728875077	0.8240067068545436	rest	HS2
PFDSM3638_RS00480	0.2952989159142527	0.037678714867489325	up	HSR
PFDSM3638_RS00485	-0.06377541865111702	0.5051182523101966	rest	CS1
PFDSM3638_RS00485	0.034937392895864505	0.9316912734511094	rest	CS2
PFDSM3638_RS00485	0.00250420012037722	0.9846306144947355	rest	CS3
PFDSM3638_RS00485	-0.016280421385802768	0.94127462469027	rest	CSR
PFDSM3638_RS00485	0.19413469728857535	0.018978803364015712	up	HS1
PFDSM3638_RS00485	0.1965736974170973	0.02771843359096112	up	HS2
PFDSM3638_RS00485	0.04677538278568072	0.6758916617003794	rest	HSR
PFDSM3638_RS00490	-0.31919124291673384	0.00990051553137988	down	CS1
PFDSM3638_RS00490	-0.24273310817702765	0.5101453964397983	rest	CS2
PFDSM3638_RS00490	-0.2320649998664006	0.0759076115894524	rest	CS3
PFDSM3638_RS00490	0.06471354337811341	0.8151638203774755	rest	CSR
PFDSM3638_RS00490	-0.05514473808450937	0.6742804855451079	rest	HS1
PFDSM3638_RS00490	-0.20013012824803944	0.13598613636323964	rest	HS2
PFDSM3638_RS00490	-0.32766490469673926	0.01972953662816973	down	HSR
PFDSM3638_RS00495	0.03790587041493598	0.8524107227064283	rest	CS1
PFDSM3638_RS00495	0.028160016295858625	0.9488035399219488	rest	CS2
PFDSM3638_RS00495	-0.1999671136169976	0.24004793661422263	rest	CS3
PFDSM3638_RS00495	0.019218591463260104	0.9601055243809424	rest	CSR
PFDSM3638_RS00495	-0.11955504648464377	0.48864130693385704	rest	HS1
PFDSM3638_RS00495	1.630865759212341e-4	0.9996889708708457	rest	HS2
PFDSM3638_RS00495	0.03893740955549507	0.8595478304983486	rest	HSR
PFDSM3638_RS00500	-0.3830260186336041	3.294976693599027e-5	down	CS1
PFDSM3638_RS00500	0.0028104201436285337	0.9894678848856024	rest	CS2
PFDSM3638_RS00500	0.3320751396947923	4.822820858435353e-4	up	CS3
PFDSM3638_RS00500	-0.1053194355332181	0.5919789843697247	rest	CSR
PFDSM3638_RS00500	0.23338186164093067	0.008516412781558036	up	HS1
PFDSM3638_RS00500	0.08428482316450925	0.4278136009900541	rest	HS2
PFDSM3638_RS00500	-0.09185794661504154	0.4347479136172034	rest	HSR
PFDSM3638_RS00505	-0.29015502697326845	7.571066437478552e-5	down	CS1
PFDSM3638_RS00505	-0.040906379118030856	0.9316912734511094	rest	CS2
PFDSM3638_RS00505	-0.2013373590678924	0.007303604699223042	down	CS3
PFDSM3638_RS00505	-0.05052337524517547	0.7335824200784142	rest	CSR
PFDSM3638_RS00505	-0.4138517302125102	9.553153755741254e-8	down	HS1
PFDSM3638_RS00505	-0.44504635712387497	1.1767669754434934e-7	down	HS2
PFDSM3638_RS00505	-0.2549056644528527	0.002001593467455594	down	HSR
PFDSM3638_RS00510	0.09565449556470274	0.866103881483343	rest	CS1
PFDSM3638_RS00510	-0.2745928131062687	0.9235164860077092	rest	CS2
PFDSM3638_RS00510	-0.1288700461265737	0.8100748249274078	rest	CS3
PFDSM3638_RS00510	-0.36793920263466084	0.700550028093427	rest	CSR
PFDSM3638_RS00510	1.0344664973481095	0.016705902248646785	up	HS1
PFDSM3638_RS00510	0.9280842419920026	0.04830064601130827	up	HS2
PFDSM3638_RS00510	0.63713256218327885	0.23219249542835502	rest	HSR
PFDSM3638_RS00515	-0.008194992897176512	0.9747049573039979	rest	CS1
PFDSM3638_RS00515	-0.1964612511012378	0.832959216466358	rest	CS2
PFDSM3638_RS00515	-0.07430790256656472	0.7639876349337312	rest	CS3
PFDSM3638_RS00515	-0.21968534697637132	0.6405763877235736	rest	CSR
PFDSM3638_RS00515	-0.18825793024169624	0.39300593187292254	rest	HS1
PFDSM3638_RS00515	-0.719020606382597	0.001074986347143533	down	HS2
PFDSM3638_RS00515	0.03544581273268754	0.9016864083931632	rest	HSR
PFDSM3638_RS00520	-0.22561472757258372	0.03644129469718762	down	CS1
PFDSM3638_RS00520	-0.029238831048871816	0.9322054854498155	rest	CS2
PFDSM3638_RS00520	-1.143638533249657	1.3306274905855269e-14	down	CS3
PFDSM3638_RS00520	-0.016711114047641473	0.947387032270354	rest	CSR
PFDSM3638_RS00520	-0.528153547817757	1.9072591134700814e-6	down	HS1
PFDSM3638_RS00520	-0.663210048000936	9.278282158720242e-8	down	HS2
PFDSM3638_RS00520	-0.18709007662961064	0.13612171301218293	rest	HSR
PFDSM3638_RS00530	0.10290206408697067	0.3054778008730546	rest	CS1
PFDSM3638_RS00530	0.09296782901186518	0.8264488688496234	rest	CS2
PFDSM3638_RS00530	-0.10664481422551653	0.2895774005469612	rest	CS3
PFDSM3638_RS00530	0.1106624255296591	0.5780835483362953	rest	CSR
PFDSM3638_RS00530	0.3320585543469008	3.101986256572226e-4	up	HS1
PFDSM3638_RS00530	0.30324451526962193	0.0019928920943129173	up	HS2
PFDSM3638_RS00530	0.20752946492905444	0.051433386689461416	rest	HSR
PFDSM3638_RS00535	0.21129150288673593	0.017693701858767175	up	CS1
PFDSM3638_RS00535	0.16861754882088853	0.5257223817600966	rest	CS2
PFDSM3638_RS00535	0.13654302685620578	0.1479683797118699	rest	CS3
PFDSM3638_RS00535	0.168942658378608	0.29421479432458364	rest	CSR
PFDSM3638_RS00535	0.21054418201666714	0.015406938841567084	up	HS1
PFDSM3638_RS00535	0.24014165243283436	0.010489585648080127	up	HS2
PFDSM3638_RS00535	0.26606196578892494	0.008437711263393113	up	HSR
PFDSM3638_RS00545	-0.09122417166231855	0.11300301559757489	rest	CS1
PFDSM3638_RS00545	-0.029114860723900904	0.9316912734511094	rest	CS2
PFDSM3638_RS00545	0.2088119425622441	3.738484543982451e-4	up	CS3
PFDSM3638_RS00545	-0.03446719083666139	0.7661649883490192	rest	CSR
PFDSM3638_RS00545	0.08429392212996767	0.13128698615925485	rest	HS1
PFDSM3638_RS00545	0.146187642035855	0.012879530741996244	up	HS2
PFDSM3638_RS00545	-0.023766064803638187	0.7464605187569187	rest	HSR
PFDSM3638_RS00550	0.14416213641163722	0.554367123519241	rest	CS1
PFDSM3638_RS00550	-0.26014884367883795	0.7601929421163129	rest	CS2
PFDSM3638_RS00550	0.036413069317164926	0.8985945830505464	rest	CS3
PFDSM3638_RS00550	-0.07868184080833451	0.8783404292670847	rest	CSR
PFDSM3638_RS00550	0.3151884605660449	0.13710627210106263	rest	HS1
PFDSM3638_RS00550	0.14193427164180505	0.582737858086337	rest	HS2
PFDSM3638_RS00550	0.0021555127286276843	0.9954108170845175	rest	HSR
PFDSM3638_RS00555	0.0356912715701041	0.7620699253686288	rest	CS1
PFDSM3638_RS00555	-0.07806943914631503	0.8721203487010011	rest	CS2
PFDSM3638_RS00555	0.6733051475723055	1.9582041110893795e-9	up	CS3
PFDSM3638_RS00555	-0.11794676350818634	0.5546025712345031	rest	CSR
PFDSM3638_RS00555	-0.05707758893910242	0.601292771049549	rest	HS1
PFDSM3638_RS00555	0.028566919966155346	0.8457588206969376	rest	HS2
PFDSM3638_RS00555	0.08311485350104153	0.5178748995217367	rest	HSR
PFDSM3638_RS00560	-0.15051012696237187	0.006146917363582253	down	CS1
PFDSM3638_RS00560	0.025780273053904068	0.9316912734511094	rest	CS2
PFDSM3638_RS00560	-0.08302352424067827	0.15677688984102553	rest	CS3
PFDSM3638_RS00560	-0.07276842786736815	0.516743588051688	rest	CSR
PFDSM3638_RS00560	-0.003265935007432219	0.9575160459281654	rest	HS1
PFDSM3638_RS00560	0.09569999394651596	0.106076352725405	rest	HS2
PFDSM3638_RS00560	-0.11691625477409673	0.06507020051632466	rest	HSR
PFDSM3638_RS00565	-0.10480193107376046	0.3778643628808972	rest	CS1
PFDSM3638_RS00565	-0.1288615588719395	0.7769857247833557	rest	CS2
PFDSM3638_RS00565	-0.2529993101795096	0.0255467131584017	down	CS3
PFDSM3638_RS00565	-0.19285121289143703	0.3224731016128023	rest	CSR
PFDSM3638_RS00565	-0.1375982834816476	0.21530342572689942	rest	HS1
PFDSM3638_RS00565	-0.18921879232309813	0.10395903556652833	rest	HS2
PFDSM3638_RS00565	-0.16539566441874953	0.20020432752426187	rest	HSR
PFDSM3638_RS00575	-0.11619861778189122	0.7124167456289198	rest	CS1
PFDSM3638_RS00575	-0.1635467171492362	0.9222399993074439	rest	CS2
PFDSM3638_RS00575	-0.050174017047372566	0.8846732596690354	rest	CS3
PFDSM3638_RS00575	-0.07592324279079943	0.9006099310395512	rest	CSR
PFDSM3638_RS00575	-0.3185157017065956	0.2371355195180746	rest	HS1
PFDSM3638_RS00575	-0.08109171462912901	0.8403480526994765	rest	HS2
PFDSM3638_RS00575	-0.0849086020255756	0.8149164762426876	rest	HSR
PFDSM3638_RS00580	0.033328867982429955	0.7987851890747568	rest	CS1
PFDSM3638_RS00580	-0.10895050574321985	0.8084107381502874	rest	CS2
PFDSM3638_RS00580	-1.4577486586150297	1.1759148878647199e-18	down	CS3
PFDSM3638_RS00580	-0.12185684051862467	0.5868565738353955	rest	CSR
PFDSM3638_RS00580	-0.2263153120761796	0.026016617285017224	down	HS1
PFDSM3638_RS00580	-0.3654806757029512	9.292801064751221e-4	down	HS2
PFDSM3638_RS00580	0.00589171618650397	0.9706422168063499	rest	HSR
PFDSM3638_RS00600	0.010571610187161795	0.9224059491366177	rest	CS1
PFDSM3638_RS00600	-0.15896100618270204	0.5340103688712717	rest	CS2
PFDSM3638_RS00600	-0.027949278443436754	0.7851247857215423	rest	CS3
PFDSM3638_RS00600	-0.1557588462921764	0.3158433104891422	rest	CSR
PFDSM3638_RS00600	-0.08415966987077184	0.3547787378745937	rest	HS1
PFDSM3638_RS00600	-0.046975099827538	0.6663760148957003	rest	HS2
PFDSM3638_RS00600	-0.01500037529483933	0.9004272405974517	rest	HSR
PFDSM3638_RS00605	0.09023616677840529	0.4650983815197763	rest	CS1
PFDSM3638_RS00605	-0.018119337330919194	0.9585241518213133	rest	CS2
PFDSM3638_RS00605	0.3887888095277887	8.187408989630084e-4	up	CS3
PFDSM3638_RS00605	-0.2464210921479708	0.19922433749215143	rest	CSR
PFDSM3638_RS00605	0.10222750537517733	0.38810171809860033	rest	HS1
PFDSM3638_RS00605	0.08354299300241586	0.5265379745047944	rest	HS2
PFDSM3638_RS00605	-0.014381773462883274	0.9295939744571753	rest	HSR
PFDSM3638_RS00610	0.3719708848183423	0.3855568726592412	rest	CS1
PFDSM3638_RS00610	-0.25917747269312663	0.9038998493354504	rest	CS2
PFDSM3638_RS00610	0.2370581648961565	0.5989900905975135	rest	CS3
PFDSM3638_RS00610	0.15581319196283783	0.8725092317763153	rest	CSR
PFDSM3638_RS00610	0.09907399415501494	0.8181352498312068	rest	HS1
PFDSM3638_RS00610	0.1309370032658146	0.8212174436897605	rest	HS2
PFDSM3638_RS00610	0.09082335402206354	0.8696229842250274	rest	HSR
PFDSM3638_RS00615	0.08662604627069648	0.21960496664443507	rest	CS1
PFDSM3638_RS00615	0.1439274760774616	0.4206731792127049	rest	CS2
