gene	log2FC	padj	typeReg	Condition
PFDSM3638_RS07830	0.11673487173239265	0.46713914356667335	not significant	CS1
PFDSM3638_RS07835	0.5314363381148726	0.010587680378957508	up	CS1
PFDSM3638_RS07840	-0.5242658169361158	0.005492607596798873	down	CS1
PFDSM3638_RS07845	-0.22155577656810638	0.10602803677838495	not significant	CS1
PFDSM3638_RS07850	-0.4753679802783026	0.003328662565561508	down	CS1
PFDSM3638_RS07855	0.2882018942990785	0.034132262992917425	up	CS1
PFDSM3638_RS07860	0.041321161218398066	0.8001779680696547	not significant	CS1
PFDSM3638_RS07865	-0.32513890268807016	0.055475842946428974	not significant	CS1
PFDSM3638_RS07870	-1.2304998221959684	9.205087023341726e-12	down	CS1
PFDSM3638_RS07875	-0.5936264198858099	5.413462841532862e-4	down	CS1
PFDSM3638_RS07880	0.04810062913408663	0.856484653707375	not significant	CS1
PFDSM3638_RS07885	-0.171703181125095	0.3157605626999258	not significant	CS1
PFDSM3638_RS07890	-0.18347854511579478	0.42263155107597444	not significant	CS1
PFDSM3638_RS07895	-0.06822097349358598	0.7378125571079691	not significant	CS1
PFDSM3638_RS07900	0.07476400651047155	0.7702932076699068	not significant	CS1
PFDSM3638_RS07905	0.00394579801751095	0.9804607469417006	not significant	CS1
PFDSM3638_RS07910	0.02358186379927595	0.9077020546276828	not significant	CS1
PFDSM3638_RS07915	0.3584401766617495	0.10249823936222816	not significant	CS1
PFDSM3638_RS07920	0.38044502010181586	0.04132606830245889	up	CS1
PFDSM3638_RS07930	1.1066503053037167	4.225840292502466e-6	up	CS1
PFDSM3638_RS07945	-0.22246601239857045	0.07059979121234959	not significant	CS1
PFDSM3638_RS07950	-0.08916467118142343	0.567722232621535	not significant	CS1
PFDSM3638_RS07955	-0.05555167453081352	0.7846892743959589	not significant	CS1
PFDSM3638_RS07960	0.10295577855622394	0.5734506933199626	not significant	CS1
PFDSM3638_RS07965	0.010678018818309527	0.9547270387565063	not significant	CS1
PFDSM3638_RS07970	1.2018594381832373	1.8387976986783045e-20	up	CS1
PFDSM3638_RS07975	0.298321109774727	0.11073425946357972	not significant	CS1
PFDSM3638_RS07980	0.02014204741504778	0.9155643451623173	not significant	CS1
PFDSM3638_RS07985	-0.14216499411047334	0.6476134174877762	not significant	CS1
PFDSM3638_RS07990	-0.6169184960288627	0.0017605158461680534	down	CS1
PFDSM3638_RS07995	-0.4486288839122789	0.04639282541961641	down	CS1
PFDSM3638_RS08000	-0.06935071910618197	0.7413906243998234	not significant	CS1
PFDSM3638_RS08005	0.03332249368634897	0.9023842167041289	not significant	CS1
PFDSM3638_RS08010	0.024872062959206732	0.9256122895708644	not significant	CS1
PFDSM3638_RS08015	0.2443249488111139	0.30841029396723596	not significant	CS1
PFDSM3638_RS08020	0.3420694467804355	0.10602803677838495	not significant	CS1
PFDSM3638_RS08025	0.407988052355017	7.054155139556289e-5	up	CS1
PFDSM3638_RS08030	0.7962399361337517	0.0034432149325136613	up	CS1
PFDSM3638_RS08035	0.25262961051171107	0.2515370917106452	not significant	CS1
PFDSM3638_RS08040	0.5096747852272736	3.008694590502273e-5	up	CS1
PFDSM3638_RS08045	1.177794520823953	4.6581777648882624e-4	up	CS1
PFDSM3638_RS08050	-0.44945243954877484	0.002085785179919946	down	CS1
PFDSM3638_RS08055	0.09531227431369184	0.6992154297929128	not significant	CS1
PFDSM3638_RS08060	0.2748575086635531	0.024557314700338895	up	CS1
PFDSM3638_RS08065	0.38817492850981716	0.041728552552037085	up	CS1
PFDSM3638_RS08070	-0.30772093738337497	0.1720834169817514	not significant	CS1
PFDSM3638_RS08075	0.10613110550719998	0.6528164410616469	not significant	CS1
PFDSM3638_RS08080	0.8388025916448185	3.5832229161025943e-12	up	CS1
PFDSM3638_RS08085	0.4927350514843713	0.006655087657864539	up	CS1
PFDSM3638_RS08090	0.34971862606322424	5.883618833886166e-5	up	CS1
PFDSM3638_RS08095	-0.12197059521551734	0.5750966022099323	not significant	CS1
PFDSM3638_RS08100	-0.43130798702074286	0.019003663246491574	down	CS1
PFDSM3638_RS08105	0.4819246230824089	1.2895585345336374e-6	up	CS1
PFDSM3638_RS08110	0.8313104039094602	1.1690944561470738e-7	up	CS1
PFDSM3638_RS08115	1.1012657110858444	1.9709974652572758e-5	up	CS1
PFDSM3638_RS08120	0.9895661800274719	5.483885722399413e-7	up	CS1
PFDSM3638_RS08125	-0.019744657046378303	0.9265118522563057	not significant	CS1
PFDSM3638_RS08130	1.1977371151625178	4.903462864703675e-9	up	CS1
PFDSM3638_RS08135	0.9089486872562136	7.188556919198916e-4	up	CS1
PFDSM3638_RS08140	-0.8244189855582169	2.6435706132638473e-5	down	CS1
PFDSM3638_RS08145	-0.04419442261783838	0.8530092098254215	not significant	CS1
PFDSM3638_RS08150	-0.5923576633768123	4.190984431933692e-5	down	CS1
PFDSM3638_RS08155	0.031761307762361767	0.8972815060666861	not significant	CS1
PFDSM3638_RS08160	0.2689874451534361	0.34623407177258647	not significant	CS1
PFDSM3638_RS08165	1.0009348960061626	2.8438688781408595e-12	up	CS1
PFDSM3638_RS08170	0.8695541685974849	1.6488057996397056e-8	up	CS1
PFDSM3638_RS08175	-0.7272240833216701	8.262421856328407e-6	down	CS1
PFDSM3638_RS08180	-0.33189275852568584	0.2003001575640884	not significant	CS1
PFDSM3638_RS08185	-0.4271123533657375	0.05756217189664622	not significant	CS1
PFDSM3638_RS08190	-0.18166373493817614	0.21527912592060075	not significant	CS1
PFDSM3638_RS08195	0.4202764399096733	0.0018138389592392526	up	CS1
PFDSM3638_RS08200	0.47328896192756476	0.046415629908651404	up	CS1
PFDSM3638_RS08205	-0.570647063427749	1.5423956875641176e-7	down	CS1
PFDSM3638_RS08210	-0.766699880830742	0.0023180668506167373	down	CS1
PFDSM3638_RS08215	-2.057219637035452	3.5068085259158105e-19	down	CS1
PFDSM3638_RS08220	-0.7277167806890343	0.0033934061976433907	down	CS1
PFDSM3638_RS08225	0.09983993316437226	0.4417506888044716	not significant	CS1
PFDSM3638_RS08230	-0.02107610807612155	0.9421386761605676	not significant	CS1
PFDSM3638_RS08235	-0.3388214135785294	0.13669137045548435	not significant	CS1
PFDSM3638_RS08240	-0.2849256043705533	0.01690948252786199	down	CS1
PFDSM3638_RS08245	-0.8494017569064027	4.999811123057931e-8	down	CS1
PFDSM3638_RS08250	-0.5552511801133542	0.0010323475410324082	down	CS1
PFDSM3638_RS08255	-0.06871708776265434	0.727791580636924	not significant	CS1
PFDSM3638_RS08260	-0.021194022346782866	0.8879960834170634	not significant	CS1
PFDSM3638_RS08265	-0.08462061872870569	0.7091255619790638	not significant	CS1
PFDSM3638_RS08270	0.293278190043847	0.12541668044852544	not significant	CS1
PFDSM3638_RS08275	0.05101817455276757	0.8243759420896819	not significant	CS1
PFDSM3638_RS08280	0.5271053811385173	0.021332295895011788	up	CS1
PFDSM3638_RS08285	0.8759459410425913	3.057825852235688e-8	up	CS1
PFDSM3638_RS08290	-0.3883281348135709	0.06804688460575582	not significant	CS1
PFDSM3638_RS08295	-0.41242313616221654	0.015495876831300031	down	CS1
PFDSM3638_RS08300	0.535785801311716	5.8844615734516895e-5	up	CS1
PFDSM3638_RS08305	0.6878486785836938	2.428505331773009e-9	up	CS1
PFDSM3638_RS08310	-0.13375832690194597	0.5870920200544265	not significant	CS1
PFDSM3638_RS08315	0.26363446691910386	0.10434288659670797	not significant	CS1
PFDSM3638_RS08320	0.2808098164961782	0.23966368877418517	not significant	CS1
PFDSM3638_RS08325	0.2598625580108862	0.1561323535801292	not significant	CS1
PFDSM3638_RS08335	0.026960394715289927	0.8951657350043317	not significant	CS1
PFDSM3638_RS08340	0.23384257667549987	0.16206874125125367	not significant	CS1
PFDSM3638_RS08345	0.3875905648260391	0.03704918696370119	up	CS1
PFDSM3638_RS08350	0.33356905886863153	0.05197548090215606	not significant	CS1
PFDSM3638_RS08360	0.053408421448335214	0.8413948120735649	not significant	CS1
PFDSM3638_RS08365	-0.163909037813799	0.39216907249161903	not significant	CS1
PFDSM3638_RS08370	0.01874975205881489	0.9347823378501419	not significant	CS1
PFDSM3638_RS08375	0.15365946407576683	0.3793007169779209	not significant	CS1
PFDSM3638_RS08385	0.005338016219020505	0.9932638988225777	not significant	CS1
PFDSM3638_RS08390	-1.4469001246125517	1.5038553416014333e-10	down	CS1
PFDSM3638_RS08395	-0.25520770060163234	0.31212712002865967	not significant	CS1
PFDSM3638_RS08400	0.9676987429452755	7.883840077832587e-5	up	CS1
PFDSM3638_RS08405	0.27668290074612795	0.15765456136070036	not significant	CS1
PFDSM3638_RS08410	-0.09842601257108866	0.624842957782781	not significant	CS1
PFDSM3638_RS08415	-0.6687498875198138	0.011829045319190332	down	CS1
PFDSM3638_RS08420	-0.5734656644573496	0.02729646945438086	down	CS1
PFDSM3638_RS08425	-0.38607502525509874	0.11789160294381715	not significant	CS1
PFDSM3638_RS08430	-0.22409073763006426	0.3952665203164408	not significant	CS1
PFDSM3638_RS08435	-0.5529671987827008	0.00812155533568869	down	CS1
PFDSM3638_RS08440	-0.7890741842489796	6.499519462525162e-4	down	CS1
PFDSM3638_RS08445	-0.5642489060144642	0.005272190226609411	down	CS1
PFDSM3638_RS08450	-0.37303267882685515	0.15723272908400165	not significant	CS1
PFDSM3638_RS08455	-0.4625379969141393	0.021602128194347633	down	CS1
PFDSM3638_RS08460	-0.48413391185577503	0.004940660954044289	down	CS1
PFDSM3638_RS08465	-0.39599767272090286	0.08525614844811566	not significant	CS1
PFDSM3638_RS08475	0.9121493192908924	1.6758042308400354e-6	up	CS1
PFDSM3638_RS08480	0.5075407467419771	0.007724103356354926	up	CS1
PFDSM3638_RS08485	0.16473499604852304	0.23112440457664013	not significant	CS1
PFDSM3638_RS08490	-0.5909234154664292	0.0037225911720574446	down	CS1
PFDSM3638_RS08495	0.7785092513222188	0.004117821549793062	up	CS1
PFDSM3638_RS10630	-0.31065268491122783	0.15557815166914005	not significant	CS1
PFDSM3638_RS08500	-0.24015017379670955	0.33407839159935004	not significant	CS1
PFDSM3638_RS08515	0.39874369694456674	0.015941490548490384	up	CS1
PFDSM3638_RS08520	0.7537982592891496	6.893801437726276e-5	up	CS1
PFDSM3638_RS08525	-0.43146121154241457	0.04846005494682341	down	CS1
PFDSM3638_RS08530	0.5683843135461943	0.005634915753636918	up	CS1
PFDSM3638_RS08535	-0.5072127077424041	0.05702713881750039	not significant	CS1
PFDSM3638_RS08540	-0.7966687522333619	0.0016125525439940095	down	CS1
PFDSM3638_RS08545	-0.7937493181794486	0.003293401540910149	down	CS1
PFDSM3638_RS08550	-1.2887842930107696	1.4904885998486976e-4	down	CS1
PFDSM3638_RS08555	-0.8534946278504225	1.3132140375769682e-4	down	CS1
PFDSM3638_RS08560	-0.9590950423603681	8.710804000233993e-6	down	CS1
PFDSM3638_RS08565	-0.7909966832032114	5.5469323650122e-4	down	CS1
PFDSM3638_RS08570	-1.001649332763958	1.4302309055527115e-6	down	CS1
PFDSM3638_RS08575	-1.5521394336691225	8.051438409380794e-12	down	CS1
PFDSM3638_RS08580	-0.43745212368188524	0.015946310343628773	down	CS1
PFDSM3638_RS08585	-0.2672418809512844	0.22319917769358172	not significant	CS1
PFDSM3638_RS08590	-0.4567315891910104	0.04808498659252702	down	CS1
PFDSM3638_RS08595	-0.6571612515390411	0.007058004912576734	down	CS1
PFDSM3638_RS08600	-0.8607870604177887	0.0016222260770207882	down	CS1
PFDSM3638_RS08605	-0.692895732150557	0.0030296937024473403	down	CS1
PFDSM3638_RS08610	-0.44231382716656586	0.0431699406378432	down	CS1
PFDSM3638_RS08615	-1.0585347065077464	9.903731979561967e-5	down	CS1
PFDSM3638_RS08620	-0.07995374319535029	0.6913035242363021	not significant	CS1
PFDSM3638_RS08625	0.4687187839496506	3.838947121518884e-4	up	CS1
PFDSM3638_RS08630	0.39474402595545177	0.036302858674142124	up	CS1
PFDSM3638_RS08635	0.2103419824273507	0.1358068517904225	not significant	CS1
PFDSM3638_RS08640	-0.4411747316361922	0.03429421185804856	down	CS1
PFDSM3638_RS08645	-0.5438866480217831	0.05582653301599408	not significant	CS1
PFDSM3638_RS08650	-0.17367913904337812	0.5529456396818326	not significant	CS1
PFDSM3638_RS08655	-0.2736493577485883	0.3488591500277209	not significant	CS1
PFDSM3638_RS08670	-1.2955309069300165	9.447440272585733e-4	down	CS1
PFDSM3638_RS08675	-0.7690643187637106	0.030999419505534975	down	CS1
PFDSM3638_RS08680	-0.8090298394546845	0.014681677516937063	down	CS1
PFDSM3638_RS08685	-1.1549103856152556	0.008498138499499548	down	CS1
PFDSM3638_RS08690	-1.326910041190717	0.002406461234003484	down	CS1
PFDSM3638_RS08695	-0.8438963456052506	0.022159516180121446	down	CS1
PFDSM3638_RS08700	-0.6030668215148388	0.09475785533615336	not significant	CS1
PFDSM3638_RS08705	0.03858990339653186	0.8579243119354338	not significant	CS1
PFDSM3638_RS08710	-0.8382568981815978	1.8258940286736585e-5	down	CS1
PFDSM3638_RS08715	-0.5483628475063647	0.0027464081675650496	down	CS1
PFDSM3638_RS08720	-1.5294881423679805	6.0727287246867385e-31	down	CS1
PFDSM3638_RS08725	-0.0282358021598471	0.9155643451623173	not significant	CS1
PFDSM3638_RS08730	0.14266755151185	0.4699632860662985	not significant	CS1
PFDSM3638_RS08735	0.2511741394761428	0.09169227630860066	not significant	CS1
PFDSM3638_RS08740	-0.4780799245912223	0.04738532798651355	down	CS1
PFDSM3638_RS08745	0.14831643427648977	0.366832765429997	not significant	CS1
PFDSM3638_RS08750	-0.36739775383678897	0.09620659783124383	not significant	CS1
PFDSM3638_RS08755	1.0812733508308647	3.2342341409787236e-11	up	CS1
PFDSM3638_RS08760	0.15689960307842488	0.1894578041897143	not significant	CS1
PFDSM3638_RS08765	-0.1433962491581528	0.3976554361192947	not significant	CS1
PFDSM3638_RS08770	-0.1606463214110949	0.28232849977409424	not significant	CS1
PFDSM3638_RS08785	-0.23512176337872046	0.1921114441821886	not significant	CS1
PFDSM3638_RS08790	-0.07090851684107499	0.6979775935453381	not significant	CS1
PFDSM3638_RS08795	-0.029429817794392153	0.8445122018574494	not significant	CS1
PFDSM3638_RS08800	-0.013852430166964422	0.9435813348962973	not significant	CS1
PFDSM3638_RS08805	0.15957005773382452	0.11827156709860172	not significant	CS1
PFDSM3638_RS08810	0.35783562411474296	0.01700173971328306	up	CS1
PFDSM3638_RS08815	0.3987095171396864	0.06039826892712808	not significant	CS1
PFDSM3638_RS08820	0.5003227538482721	4.5219239107989466e-5	up	CS1
PFDSM3638_RS08830	-1.5966282235363771	1.0785078536235496e-5	down	CS1
PFDSM3638_RS08835	-0.3913355469019249	0.21493648970074034	not significant	CS1
PFDSM3638_RS08840	0.2504339532407052	0.054884490866615815	not significant	CS1
PFDSM3638_RS08845	-0.4607633986705171	0.019003663246491574	down	CS1
PFDSM3638_RS08850	-0.1293687657606753	0.4605955930714956	not significant	CS1
PFDSM3638_RS08855	0.11407512829858411	0.7071009783044547	not significant	CS1
PFDSM3638_RS08860	-0.22329697351789973	0.3995577913010356	not significant	CS1
PFDSM3638_RS08865	-0.15497160225332635	0.3372737072843665	not significant	CS1
PFDSM3638_RS08870	-0.6841168908712977	8.429602422614433e-4	down	CS1
PFDSM3638_RS08875	0.28766796282263773	0.012267349268090397	up	CS1
PFDSM3638_RS08880	-0.233406728299937	0.03898967979747946	down	CS1
PFDSM3638_RS08885	0.1002243406730738	0.603101972892912	not significant	CS1
PFDSM3638_RS08890	0.4891315478378254	0.044951636458507596	up	CS1
PFDSM3638_RS08895	0.4010508149328188	0.004879211778135086	up	CS1
PFDSM3638_RS08900	0.4710303742916045	5.294843605845203e-4	up	CS1
PFDSM3638_RS08905	0.14376763605166631	0.3641340777364391	not significant	CS1
PFDSM3638_RS08910	0.4440865228366013	0.001708159160591925	up	CS1
PFDSM3638_RS08915	0.7699714471249187	5.898358800486824e-10	up	CS1
PFDSM3638_RS08920	0.28283405912921006	0.12530748563581656	not significant	CS1
PFDSM3638_RS08925	0.33140856308780664	0.008428083754697224	up	CS1
PFDSM3638_RS08930	0.3401157255082835	0.019597850500672483	up	CS1
PFDSM3638_RS08935	0.2676156028839271	0.12541668044852544	not significant	CS1
PFDSM3638_RS08940	0.09102874365326175	0.6972191439038858	not significant	CS1
PFDSM3638_RS08945	0.17836934544583005	0.3976554361192947	not significant	CS1
PFDSM3638_RS08950	0.14054175617967013	0.33742412322198406	not significant	CS1
PFDSM3638_RS08955	0.20032322364739127	0.4246990460287451	not significant	CS1
PFDSM3638_RS08960	-0.8711845668385904	1.568650886086229e-7	down	CS1
PFDSM3638_RS08965	-0.17374632426412406	0.5128795944149248	not significant	CS1
PFDSM3638_RS08970	-0.24343111449762878	0.18555336447286455	not significant	CS1
PFDSM3638_RS08975	0.1392952007861238	0.3743985754184847	not significant	CS1
PFDSM3638_RS08980	0.3452526580233496	0.04927008797700964	up	CS1
PFDSM3638_RS08985	0.4019361563529052	0.0048088640351566835	up	CS1
PFDSM3638_RS08990	0.5483781471098064	0.003573250551798932	up	CS1
PFDSM3638_RS08995	0.512006054721462	1.4309787218276407e-8	up	CS1
PFDSM3638_RS09000	1.16497640765332	1.509078683242242e-8	up	CS1
PFDSM3638_RS09005	0.0924792403166478	0.7167202344402971	not significant	CS1
