gene	CS-PFU-001	CS-PFU-002	CS-PFU-003	CS-PFU-004	CS-PFU-010	CS-PFU-011	CS-PFU-012	CS-PFU-013	CS-PFU-014	CS-PFU-016	CS-PFU-017	CS-PFU-018	CS-PFU-019	CS-PFU-020	CS-PFU-021	CS-PFU-024	CS-PFU-027	CS-PFU-028	CS-PFU-029	CS-PFU-030	HS-PFU-001	HS-PFU-002	HS-PFU-003	HS-PFU-004	HS-PFU-005	HS-PFU-006	HS-PFU-007	HS-PFU-009	HS-PFU-010	HS-PFU-011	HS-PFU-012	HS-PFU-018
PFDSM3638_RS00135	3772.930090400171	4157.981383581306	3706.841171304608	3542.8030877584965	2507.6775169970215	2594.7620178039383	2957.214594861799	3927.131566027	4567.582891439488	5000.405591957684	3633.2906295505595	4775.446168694725	4514.261343098563	4222.19098320509	3886.111142315647	3875.058863039261	4516.282261448976	4429.308479752762	4620.263963814581	4757.507749550151	3694.695427208847	2981.9109717671167	2519.9174855833567	2919.6168229163777	3256.9407649690093	3388.606401383521	3159.4570314761963	3941.9245304265764	4340.220044927387	4515.999623636182	3608.631014121507	2536.490628734743
PFDSM3638_RS00140	197063.59646372733	163384.89566564825	184903.81133315497	190629.75750686	177947.77524884828	180784.8978257133	212571.12696258773	206401.34734118555	252102.24951200894	315686.3688361405	188695.0017063867	199711.6491869705	234039.43642418188	186151.7091261977	329908.4414438122	219918.57779236257	134910.8832466281	150548.83906227944	133123.24933502483	139884.74627581547	69469.29235751188	49264.40265103203	40122.500907085094	50777.44285646462	157061.6151559794	188026.3699137215	147080.56943793857	321051.7406112311	261195.21602716768	265857.845544113	293022.26026713353	22844.456706067136
PFDSM3638_RS00145	7721.009364226433	10085.011157329242	9066.674382639725	8793.106853886979	7429.623359813525	7487.695516710927	7729.1729506757465	8401.889608999387	8323.151046623067	6920.569125031353	7879.765128685792	11604.673791585963	9351.31821537527	11178.607576548548	9598.03585861417	6491.215354329726	13256.151887299036	10354.389046681152	13444.53752673694	12229.335758420075	3828.5612035569934	3926.98114923146	4873.082938255397	4336.928844741245	5425.830455022715	6359.549226916364	9157.070379363213	13958.89466123472	11774.412740727246	10511.236350269983	15195.251506409195	4471.4419779276495
PFDSM3638_RS00150	893.8025339785042	1586.0433842873242	1024.3159511604101	1201.5101514803048	1020.9689916817777	868.7023370036919	865.6988218406915	910.5450404803798	1116.5202623518749	1011.1758291249579	740.0494977746048	2171.024883668361	1919.2193396452737	1650.1219832912643	1628.2147023397083	823.4415297968952	3615.7576281982942	2205.3315606626825	3513.442013214885	3995.2551266940495	621.4190249424491	427.1278098782884	489.4662613102744	500.76826703050386	567.7236195817538	955.5757819846598	1221.3185075584465	2635.1987686013117	2221.691584967075	2467.112020668033	2462.96938059236	504.29042934923945
PFDSM3638_RS00155	2632.6547364457765	3521.9492798144993	2699.915983321794	2943.786811079821	2392.7123586246653	2343.551453931602	2313.2478963263525	2688.0106393793885	3555.711815058578	3418.9227023252906	2365.809029393736	4979.207163363041	4169.035913101395	3993.7439348384373	3888.745793937556	2268.194790478433	8039.353172248771	5092.2545571713235	7851.418534297267	9140.022254752703	1855.8023942158854	2032.8489456123214	1722.450410542769	1759.5802410337888	2396.5973487244273	2849.892537714317	3123.756952024488	6026.823448534181	7426.823901156519	7426.058687680939	6184.338374609022	2216.6722451116666
PFDSM3638_RS00160	2305.8299714960604	2770.1934223298967	2383.404093489545	2375.1995179769847	2115.097629600509	1972.4081047266664	2012.887360501517	2182.1522835569554	3492.7649362790503	2990.7057968248273	1912.3818767889786	4038.8340014612522	3359.609057458317	2674.0542893632232	5306.188366524551	1678.7625916369982	7233.466555710242	3838.872129551856	6892.917104455167	7273.81755741535	1334.4304231757353	1582.768005763938	1699.8898413841794	1506.899005376195	2025.6708459123922	2193.335016367474	2448.2738697671625	5012.267194960729	6804.160753794271	6654.506744682879	4947.267568191912	2157.520882623386
PFDSM3638_RS00165	1481.5454123825511	1316.0212922791316	1531.2566977873364	1538.837169406758	1873.409512567715	2100.4444566357924	1839.904852958418	1735.6974777760554	1624.816308496562	1846.1987948508615	1589.344397601651	2221.1565569597715	2342.4618159694855	2069.2815229282915	2816.442583820628	2108.118842346582	1436.1562948483243	1511.3098858651263	1381.1351717857879	1337.0086235384033	1652.8900595408	1817.2891163279514	1600.819515948633	1687.2215235500232	3035.415214678488	2602.9820168659317	2124.154727376652	2596.4319406455693	2453.8086162322916	2205.464232254805	2502.580022177144	1979.0642296926414
PFDSM3638_RS00170	762.8920618301375	724.8433566199989	827.8003272535742	836.3623485702267	954.3414567159803	1000.7904722010817	1045.7578865105538	1044.2030280738302	1026.8209600910477	1098.765650704598	942.0947574844968	1408.5383044135137	1568.1426311735772	1350.2852323100335	998.5329647034781	1737.09535239691	1134.6805508889952	1019.2795940310378	1097.252884744367	1133.741257443443	2356.0376637273807	2498.89728022251	2492.4524448685515	2482.0188648002722	2324.4727509554205	1445.3885360053202	1394.182050166719	881.2361867012639	894.3874498354186	975.5136048319947	855.1835952407287	2818.211524653503
PFDSM3638_RS00175	2105.401524482699	1727.7825555075715	2106.8909589657674	1861.3843953106605	2552.0958736408866	2565.589178128441	2490.9481086206274	2429.9764688864775	2571.3799981437114	3048.1257909714805	2160.2397244563463	2310.099848283243	2801.7871762199547	2485.3815038818366	4220.711898298079	2486.603499370196	1549.3316550401757	1477.1267287482317	1472.0412974114113	1363.2931967403379	2842.1817988864395	3369.120294740892	3511.6016342500648	3407.751028164002	4491.301738215726	3021.447250251831	2589.1952360239065	2064.097205545986	2113.922963308224	2221.9459827060323	2282.182349769498	3809.74877043163
PFDSM3638_RS00180	1301.8820747444477	1194.0179550262606	1198.223582936371	1258.021120978293	1435.1048462731067	1581.0058390804134	1504.1615314997664	1461.8842393033622	1824.6726486215628	1970.7709855419055	1796.0883842815406	1894.4921051899325	2067.4517276666566	1518.5609599015406	1225.1130041876447	1680.119167468624	1522.9891143058655	1265.8126665710652	1382.7300160950092	1624.3866238795542	3142.3229605933366	3536.7779397398463	3997.144318315367	4073.9106494431126	3815.391221980462	2589.353838767157	2585.4373329237264	1503.3964987714696	1730.745641854533	1703.8009528955854	1495.0478054564758	3420.7533696612422
PFDSM3638_RS00185	1219.7244680858175	996.6596153524985	976.4913524220209	1086.7494134228518	1003.3322912496549	980.5315557597643	1055.1932960129045	1207.562790688047	1638.9793562219556	1770.2876161485067	1280.4030993243161	1434.4127164348872	1600.3246627834828	1026.9918647554407	1446.4237404279934	1318.591708340333	1710.3138484165165	1216.0917107646733	1574.1113332015848	1549.0375140340086	2622.3601029884303	3842.15436455937	4142.316676379336	4048.6425258773534	3725.7506504675534	2208.5665095366926	2025.5097709969311	1336.0372658893625	1626.6614175173524	1639.934169897081	1372.153250795991	4263.910926485716
PFDSM3638_RS00190	6997.841859462007	6775.670634345113	6789.353944533516	6780.446940227856	5127.707347857937	5020.159494158463	5373.465711588815	7455.145530212448	9656.051204779567	10363.822333350989	8014.853529073219	9359.259973356155	9957.900750568033	7214.439375650435	6241.489692302215	6630.942664987189	10065.777509477011	8772.641140090303	8994.921904009056	10839.757988477802	28356.998770843187	39876.5724932632	39898.85700412169	39111.60962658199	20086.700478668405	13080.646002217863	11635.407473931815	7413.919463438423	9837.340848859187	9180.335001333407	7311.718173560577	49043.49746104591
PFDSM3638_RS00195	957.0006929466814	976.0266980229687	929.5362918425113	965.0334791194923	878.5689659705637	973.23834584089	1061.4835690144719	881.7714459290121	1362.0130895920333	1655.4476278552006	918.6011226345094	1609.8735729548255	2286.874670461467	1514.4815483235645	569.0847503323253	1333.5140424882175	1156.144843339174	1478.162581994198	1049.4075554677233	1037.3644890363496	7173.796498825416	10894.753038414194	12351.421167172295	9451.426764665175	3029.2331062982876	1853.4322214333336	1791.5803030107363	486.00364803052537	975.4441909121609	743.7389891116159	614.4727733024238	15858.580539654611
PFDSM3638_RS00200	1533.0067703994953	1468.5254638452204	1374.7398291889715	1570.1355525133363	1307.7286764855528	1431.0898574146643	1426.3194031053717	1430.3261033437975	2490.3358917150695	3161.9925590250127	1308.595461144301	2373.16872758534	3566.3542302249825	2246.7359265702444	2576.689286226917	1596.6897538236337	2143.502296047397	2349.315161852026	1736.7854527421741	2286.7578685683047	8423.680115886533	13593.24275315927	14794.828896478693	11803.659358423138	4654.097258894341	2923.6450309547436	2390.0263717143753	949.314518721104	1528.103789162677	1342.2325523717943	1093.8631022259676	21328.57772162171
PFDSM3638_RS00205	4515.057042855051	4960.870992708656	4597.248245997528	4618.250307281751	3329.4171149085228	3241.426630610791	3354.288078085731	4501.675276584957	4976.737603506419	5550.2750274298705	3961.0268357078844	3982.2337251644976	4135.878668412402	4252.786570039909	5477.44072194863	2843.3829430877963	4365.056564640899	5482.771230900695	4030.1715694026393	4426.322127205776	4178.0213354974185	4444.9235168175155	3896.1122042573343	4458.675258285358	2867.467937016372	3562.5660865267014	2954.6513125163956	4013.7849920030744	4071.2590404454686	4830.182991612696	3556.8324828183277	4821.3373255278175
PFDSM3638_RS00210	6161.820499397264	6939.836889619197	6225.023679420523	6980.408832297661	6613.762662046065	6599.54461992357	6226.583987426372	5803.912475151697	6402.484407862724	6857.309809446057	5835.818896736883	7042.691522067568	6434.4558958229245	6259.857066404067	7034.519830496798	6245.675128805446	8591.57087801246	8428.737862429425	8506.899545387289	8495.174058865243	9373.422571240751	9087.443543812371	7510.707741187917	8132.890134961004	6366.5412802099045	6346.722706352812	6419.437970882203	7283.435993733729	8347.923231574046	8979.463667709078	6882.095060987147	7051.042921696225
PFDSM3638_RS00215	1824.6211324955123	2023.8200650182148	1871.24611790934	1963.1041404070393	3205.307000756547	3101.234928836874	3016.1859042514916	1901.8417817984694	1963.942617921268	1961.0387831441676	2327.044531891257	3077.437879792097	3238.6826356513993	2843.3498698492244	2700.517912456636	3340.567985378673	2647.913168626598	2083.100877638635	2070.10791336946	2563.6220396286817	3436.827668559259	3480.8920580735285	3359.5630160073943	3457.13872422435	2701.5813621476564	3059.9268119424887	2514.9766497953547	2628.5800418771605	3021.2058037694883	3048.093724073783	2478.204242740354	3667.3844742733954
PFDSM3638_RS00220	10073.786539527426	9085.660291890283	10072.73003246366	8194.090577208302	5939.648778862703	5700.048729929076	5967.110226111724	6393.307073220038	6113.71560146164	6791.13083314144	11289.86622716147	6905.233708204022	7393.0903525664735	5076.827708791047	13455.16583308882	5557.212894255324	15924.553698718986	5415.4407699128715	7786.029917619187	16704.72242226946	3910.289782801125	5468.832705918273	5664.664647428526	5567.027041965257	6668.434239443033	9203.830161884127	4618.462910121018	14949.81260507906	19401.115196584367	15319.787044415443	10167.746997571181	6124.672431201797
PFDSM3638_RS00225	22746.823074331733	20296.51106872212	23634.916696511977	17533.18033639892	9711.289826828528	9178.099504574455	10344.353951077326	14305.117394376774	13314.051697854879	14435.775816564486	26852.049951793157	13187.05580176808	13504.750719211255	8633.054751891566	24151.85141803901	9225.393942971641	29681.213859969917	11090.880704563335	14733.171728587884	30670.592316897346	8139.039201967315	11805.892502009701	13179.295965861416	12469.818979702248	12914.424406239026	17488.96078840381	8229.807789393839	27756.10328392232	33502.224845946286	25903.131052909546	17507.90358047468	15770.35477865514
PFDSM3638_RS00230	10963.074919293917	12128.567056314832	12970.900716010048	6123.180894989716	178.32663770257537	211.5030876473541	224.87725980602886	2991.5256528728482	962.3004093420316	506.07452468236585	14802.164637234595	1761.0771682047261	831.8567564621029	185.6132267979049	255.5612073251646	215.01726931269835	10104.803495750064	337.6881581850796	389.1420114500372	7841.564338577136	339.59633789371935	450.08093984838337	851.4162621589543	475.5001434647445	401.83704471303815	6443.723268114678	195.41096120935143	6075.045600381567	15102.34462152577	6691.590683198139	267.1179163281611	612.56749966677
PFDSM3638_RS00235	27386.470773438334	27363.73379576711	32025.090391543214	14354.655652019765	293.29179607493165	274.71090694426454	213.08299792809026	7286.216684781837	2128.3913387327843	1220.4181806763208	34610.822861001514	3639.3977658813005	1838.276654080966	190.7124912703748	598.0659181733233	226.54816388151812	22533.60447406039	486.8510256042559	676.2139871099007	15872.377604208203	294.5047079659226	613.7467361568864	2155.0248018009474	866.00750766284375	525.4792123170498	13354.812879263798	212.3215251601607	13974.968711850515	36984.90141425496	15357.901092333906	382.90286865291534	1633.1791439560855
PFDSM3638_RS00240	11782.845324195414	12242.496643308323	13966.521907927425	5626.753762938157	116.2715806265876	81.84602242292247	75.48327601880689	3147.459971731874	990.6265047928191	526.5121497176152	12970.835800678073	1215.2887896288812	582.2022082155632	63.230879458626944	245.02260083752893	71.89851907617043	9119.397342355493	114.9797103022817	232.84726914633373	6238.20537325913	101.45616733754271	222.54556449265962	848.4735792252251	267.6123995828151	163.82587207531554	4933.400471756373	68.58173157828199	5031.177842744019	13048.293114694687	5693.414671495707	141.17638923807755	715.8317426547852
PFDSM3638_RS00245	38751.305417601376	42862.64304369251	50081.91979884124	17923.540725700408	48.99083453367455	66.44924592752122	30.665080882640297	10259.178728266706	3326.7425434980455	1539.6344193221207	45431.99107290574	2931.8943121718717	1247.2975281536103	92.80661339895245	210.77212975271306	43.41042661202743	23351.198886480837	228.9235673585969	521.5140891154188	17216.39544726712	119.77464199571014	325.33566827178043	1743.0491910788728	478.9457966782571	120.55111341391144	7112.30565248985	34.76060367666347	9229.34165063416	25006.00462217502	9948.796616121865	191.95926306472413	2664.819008370335
PFDSM3638_RS00250	388.21726223308775	605.5312694535882	484.3327544960513	410.35657850846883	727.0239844797304	672.5960258517391	627.4547319063322	400.97396278035075	542.1299934886833	549.869435472186	427.5841542697716	980.801930685185	986.9156360371021	851.5771669024757	874.7043384737592	587.3973350939962	1398.1059582320981	912.5867096964881	1228.0301181005273	1431.6330870653678	997.6523121525033	1011.933643029403	926.9451241246679	838.4422819547426	541.9648346642514	593.2265760643022	502.61953964905297	612.7049881785612	725.8262723690112	782.8831464332799	504.7817658368672	1467.7558420820806
PFDSM3638_RS00255	536.2815203871025	537.3529339299249	533.8964295522002	533.8113118733048	734.2093068780026	788.4770278960749	743.0384983101303	569.9028082109616	654.6475393070893	659.8433225666232	522.7333754122208	753.5922501224999	708.9799084970091	689.4205566779325	637.5856925019569	948.924794222287	804.9109668817034	873.2242863497611	771.9046456631885	799.05102533881	739.7845535029156	850.2637710661256	670.9317088902358	766.0835644709772	841.7970911039799	831.3188640252451	707.4252586088539	809.375725124766	831.7526953670267	939.4597757199358	833.8547882335371	883.2601754605963
PFDSM3638_RS00260	806.227942265459	836.0816935270284	884.3203075807616	818.9743579554611	1006.5983468852331	995.9283322551655	968.702042241355	823.2960763568776	876.535287004925	807.7727990122378	792.9101761870764	875.6871318483555	907.9233766309704	884.2124595262832	1190.8625331028288	895.3400488730657	871.2551435458923	973.7020512085118	813.3705977029466	905.941623026677	958.1971359656811	1181.587212373583	1307.5321168869655	1148.5510711708803	1123.0830224031065	1041.353138253417	1095.428753702422	990.9179438443397	1149.5319643610735	1143.4214375538693	1034.9549685870577	1240.1734813220858
PFDSM3638_RS00265	14.445293478440474	8.97083362153464	18.2603013364759	18.25739014550391	15.677067050775857	17.017489810706653	17.298250754309912	20.419970326777122	29.112931435531618	11.678642877285366	21.144271364988708	22.640110518701714	14.628196186320684	18.357352100891692	18.442561353362393	21.705213306013714	13.6590951955683	15.537798689497528	11.163910164550247	8.761524400644845	14.091134352436487	8.981659553515412	6.866260178701244	6.891306427025282	13.394568157101272	33.66961647932526	22.54741860107901	17.019583004960033	16.579787947515484	21.632297467235365	18.281834577592775	13.033351056739786
PFDSM3638_RS00270	19991.383343319212	13731.655024483072	18555.074772336156	20156.158720636315	19952.333877747857	19990.6883876344	21600.01120325671	22185.369579573944	24004.792222572934	22584.54888419035	22461.0895983305	18820.400444046467	20476.549021611692	18912.15207549642	19978.56324893529	23361.592396428885	12283.429179443208	13110.794534198014	12033.100313075945	10750.390439591225	15739.797071671557	20428.285673384496	20653.710617533343	20059.444457999427	37075.134307459615	25141.583619633308	25966.170946467617	21301.89919548581	20673.153371890974	19633.885225024096	21879.29335947242	22390.29455001305
PFDSM3638_RS00275	5990.282639340784	5272.158919375907	5967.640384392101	6611.78343126463	23285.017048291957	21159.22268796959	21361.76711332235	7839.412244543617	7223.941175935562	7349.75925077159	7022.247456661249	13056.875166285545	15754.567292667376	14852.117702515874	10427.95111951548	31912.768151082473	6237.328256090582	6111.534151202361	5669.671519282304	5086.941067014397	11729.460234968132	10942.65522269961	11307.749620009705	12210.246437617629	28869.41578414004	23891.79952222216	27509.729644866482	15561.572060868457	18359.351853882144	18618.197353467236	18386.447297675666	12823.814874366048
PFDSM3638_RS00280	550.726813865543	708.6958561012365	717.368981075839	769.418584703379	3571.105231941317	3179.8395246291857	2774.0103936911532	813.0860911934891	811.2279002711648	872.0053348373074	599.0876886746801	2382.0630567176872	2893.457205654231	2482.3219451983546	3085.1770492553374	2287.186852121195	3480.1423258994378	2672.501374593575	2653.820930544516	2244.7025514452093	2074.214976678651	1835.2524354349823	1630.2463452859238	1811.2650392364783	1407.4600078923336	1458.2150565688726	1305.8713273124927	1881.6094544372481	1681.927377342404	1903.642177116712	1685.991411044667	2421.195600155891
PFDSM3638_RS00295	2566.748084950392	3373.0334416970245	2766.0008833966594	1710.1088769621995	1073.2258818510306	994.3076189398602	946.6860867358697	1425.6852009968027	1983.6135175398706	2183.9062180523633	2128.523317408863	1740.862783813028	1594.4733843089546	1402.2977299292265	2115.6252523928574	816.658650638766	3480.1423258994378	3457.678135036183	3507.062635977999	4263.357773353781	6032.41461627806	7632.414696142874	6367.965868589782	6393.983813208291	3016.8688895378864	3233.8864970856694	2326.142019011318	1603.6229320229008	3270.823722312638	2989.377488091287	2066.8629647445164	8124.790535678402
PFDSM3638_RS00300	1112.2875978399165	1006.5275323361866	1182.5718960765346	723.3404095742501	356.65327540515074	324.1426630610791	342.8198785854146	966.2358686443175	1475.3174713951835	1809.216425739458	892.7581242995232	863.5585012133367	877.691771179241	637.4080590587394	866.8003836080325	391.3721274240598	1217.6107717192313	1182.944406893745	1164.2363457316687	1338.7609284185323	1659.9356267170183	2982.908933939729	3006.441063959902	2468.2362519462217	930.4073112201883	888.2365490260092	634.1461481553472	485.0581156413609	1064.790825962661	926.0683534783138	585.0187064829688	3203.1966635602785
PFDSM3638_RS00305	1920.3212017901803	1914.375894835492	2072.109432610575	1664.9001013638087	1096.0882713000788	1013.7561787235248	993.0768501224281	1855.4327583285212	2746.0575867569014	3416.9762618457435	1947.6223290639598	2011.7355346617808	2382.445552212095	1772.5043306305424	2545.07346676401	1159.1940481242948	2445.9536896635523	2613.457739573484	2215.238745508613	2872.0276985313803	5544.861367683758	6038.669106480194	5084.956109483893	5422.309606997726	2129.736336979102	2366.4930439754326	1904.3173960161314	978.6260227852018	2520.1277680223534	2395.0043624439154	1332.5426092112068	5438.917652524103
PFDSM3638_RS00310	315.08796399848285	314.8762601158659	379.9881754304747	280.8160484284649	263.24408422761127	249.5898505570309	237.45780580916332	301.658652554662	409.94154805167494	502.1816437232707	319.51343395982934	504.551034416781	562.6979466338023	457.91394962779833	355.6779689577033	378.48465702361415	464.4092366493222	499.2812645558539	516.7295561877543	422.30547611108153	1803.6651971118704	1793.3380241852437	1385.0227674751652	1736.6092196103712	550.2076458378522	499.4326444433247	465.97998442229954	220.30904667531598	394.2305134187015	434.70616815111066	241.7264794148378	1781.5588329097386
PFDSM3638_RS00315	1294.6594280052275	1464.9371303966066	1279.090631712193	1407.5578402652775	2510.2903615054843	2242.2568717250147	2141.8379570336456	1202.9218883410522	1153.5015536348474	1209.7127580388092	1279.2284175818168	1900.960708195276	1885.0868818771921	2022.3682897815681	3272.23731441087	1752.6959744606074	2502.541369759478	1799.2770882438138	2754.2961220254683	2341.079319852303	2391.265499608472	1828.2667002266926	1632.20813390841	1806.6708349517949	1592.9232592983512	1699.5139746707036	1532.2849890983277	1630.0978389195054	1540.078080458105	1759.4268606684761	1465.5937386370208	1409.607045059703
PFDSM3638_RS00320	3604.100722870898	3506.6988626578905	3504.2387802856138	3934.0328765907234	6098.379082751809	5659.530897046441	5468.6060907375195	3608.765665023157	3715.4395199616297	3660.2813217891885	3818.8903448654605	4471.421827443588	4587.402324030167	4205.873336893185	4976.856913785937	4449.568727732812	3344.527023600581	2823.735948504684	3471.976061175127	3823.5292484414103	2594.1778342835573	2310.282429598686	2566.019518211779	2394.7289833912855	3321.8529029611154	3682.013059274784	3727.8398753783963	4580.158893112578	4489.438136455026	4519.089951845787	5240.792578909929	2389.113505246993
PFDSM3638_RS00325	3114.766406288727	2728.0305043086837	2725.1325899293083	3102.8869252049262	3250.378568527528	3234.1334206919164	3165.5798880387138	3236.5652967941737	3179.6042143508994	3224.2786543705347	3060.0459392108655	2399.8517149823815	2411.701944584737	2294.6690126114618	2969.252377891345	2924.099205069535	1864.466494195073	2041.6667477999752	1644.2844828073294	1584.083611636588	1586.6617280843484	1770.3848942151487	1940.208947638723	1983.5476999121104	2767.5238515364626	2982.1660310259517	2760.179827082089	3140.1130644151262	2989.888426535292	2915.209611060766	3101.8179333315743	1580.0431742632234
PFDSM3638_RS00330	308.76814810166513	254.77167485158375	807.8009495993387	2109.1632615710705	406.297321065941	399.50583222278	330.2393325822801	8480.7849488983	10048.682361166873	22206.939431158124	532.1308293522158	15243.262982091595	21059.726442906343	22817.16880851388	28838.896653414962	373.7366416129236	789.3005723724825	238.24624657229543	553.410975299848	749.9864886951988	450.9162992779676	963.0334965713746	1246.7166695898973	946.4060826448055	764.5207363514726	416.8619183154556	467.8589359723895	516.2606844837877	647.5328292835214	1023.9287467824739	299.61895557721493	1769.5280473189018
PFDSM3638_RS00335	520.030565223857	479.9395987521032	786.9320337862234	1347.5692726443363	265.20371760895824	299.8319633314982	312.1547977027743	1828.5155247159514	1925.3876546688073	2355.1929802525488	562.6725546571995	2544.586707226939	2865.176026360678	2991.228539550852	1290.9792947353674	282.1677729781783	522.9482160589007	445.4168957655958	540.6522208260762	394.26859802901805	277.5953467429988	501.9749728242502	664.0654487115346	571.9784334430984	228.7380100674217	185.18289063628893	308.1480542147465	441.5636257397964	378.57182480160355	562.4397341481194	239.69516446177192	1227.140130265346
PFDSM3638_RS00340	669.9004850626769	562.4712680702219	938.2316734313094	1503.1917886464885	839.3762983436241	816.8395109139193	786.2841251959051	1908.339045084262	2083.541687602371	2955.6698681929715	778.813995277084	3891.673283089691	4210.97007550218	4075.332166397956	3583.126205796122	1011.3272824770764	1275.1741014719835	867.009166873962	999.9673818818579	1144.2550867242169	915.9237329083717	1389.1633442770503	1433.0865887260738	1349.5475086257845	904.6485263026858	678.2022747978374	729.972677209933	943.6413243861174	766.3546429073824	1311.3292702757437	594.1596237717652	2509.4213611553605
PFDSM3638_RS00345	842.3411759615601	915.0250293965332	836.4957088423722	912.8695072751955	2337.189412819834	1990.2359511950256	2008.1696557503415	993.1531022568873	1018.9526002436066	1042.318876797719	903.3302599820175	1582.3820101821161	1640.3083990260927	1445.1315514979738	2845.4237516616263	1553.2793272116064	1842.026552088068	1563.1025481634513	1800.5792251110327	1722.5156971667766	1176.6097184284467	1583.7659679365509	1458.5898408183928	1524.1272714437582	2147.2523107230036	1668.2493307970444	1457.1269270947312	1639.5531628111498	1381.6489956262903	1654.3557015419044	1484.8912306911466	1718.3972085578457
PFDSM3638_RS00350	9945.584559906267	10140.630325782757	9750.131375519251	10309.33963549454	12105.308607707424	10823.933876267083	13158.46483515347	10442.030280738301	12539.805088866688	12518.531944210139	11495.43553209886	13403.754002447082	14375.61599883688	12751.220739858269	11547.678058826767	10425.285266044712	11709.747181229339	10292.237851923162	11846.503528897034	11298.861867071593	9832.79355113018	8577.484873607218	8629.90815031622	8461.375741315876	9517.355851318804	9103.622969981374	11362.020023393732	10686.407062336571	10019.718516281857	10349.509173967319	10347.51837091751	8118.775142882984
PFDSM3638_RS00355	2764.4680394365455	2500.171330321704	2535.573271293511	2588.2024030078637	2799.0096796906064	2697.6773133258307	2746.4904493092963	2911.702132504538	3499.8464601417472	3993.1226437918212	2883.8436778359596	2969.897354828264	3130.4339838726264	2881.084426945502	5677.674245213708	2852.8789739091776	3329.8922787481865	2890.03055624654	3086.023738343533	3001.698259660924	2346.173869680675	3563.7229184003927	3332.097975292589	3053.997298243371	2939.592534785379	2340.0383453131058	2040.5413833976504	2713.677956901961	2291.695134078807	2543.3401165049577	2452.812805827031	3266.358287912171
PFDSM3638_RS00360	571.4919232408013	631.5466869560386	528.6792005989214	470.34514612941024	256.71197295645464	237.43450069224042	244.53436293592648	508.6428972306301	682.9736347578769	627.7270546540884	440.5056534372647	403.47911245829124	396.91172318883457	406.9213049030992	226.58003948416652	239.43563428196376	645.8800728190154	541.7512476404804	633.1531907609211	669.3804642092662	649.6012936473221	577.8200979428248	598.3455298582512	543.2646566638264	331.7731497374315	333.4895346523645	332.57442436591543	265.6946013552094	391.46721542744893	407.92332366786684	284.38409342922097	562.4392263716169
PFDSM3638_RS00365	2302.2186481264503	2311.7838242694766	2239.0607591154976	2282.1737681879886	1715.332419805725	1645.0240150349764	1762.849008689219	2095.831499902852	2545.4144106471563	2491.443813820878	2069.7892302838945	2107.147428990595	2086.9559892484176	2002.9910847861825	1538.6365471948052	1931.7639842352205	3239.15686066334	2782.301818666024	3237.5339477195716	3509.866674898325	3016.911864856652	3299.2629426579942	3421.3593576157054	3199.8632842820725	2145.1916079296034	1974.48250925186	2109.1231149759324	1599.840802466243	2003.391043658121	1924.2443651807457	1497.0791204095417	3524.0176126492574
PFDSM3638_RS00370	943.4582303106434	914.1279460343798	915.6236813004346	1036.3242406400313	1598.407628052022	1538.867292882473	1466.419893490363	1027.4957796246488	1161.3699134822884	1222.3646211558682	927.9985765745043	1614.725025208833	1648.110103658797	1434.9330225530339	987.9943582158425	2070.1347190610577	2296.679292169127	1865.5716959856697	2266.2737634037003	2211.408758722759	2561.7682252729533	2582.726102721987	2439.4841520614277	2362.569553398501	2119.432823012101	1777.2747555872406	1822.58300358722	1197.9895370713534	1444.283750094682	1699.6805152827785	1251.290011088572	2445.2571713375646
PFDSM3638_RS00375	714.1391963404009	622.575853334504	1241.7004908803613	2415.1918963909457	781.8937191574458	881.6680435261351	761.909317314832	4260.348354541227	4606.924690676693	6842.711505849451	940.9200757419975	7220.578104714511	9955.950324409858	9068.531937840497	8984.162030709394	788.8488460904359	1441.0345431324556	889.7979382852251	1403.4629921148883	1301.962525935824	783.4670699954687	1286.3732404979294	1206.5000028289328	1106.0546815375578	628.5143519870596	517.0691102182094	523.288006700042	741.2973931049258	631.8741406664234	1275.2754411636847	446.88928967449004	1296.3171474126573
PFDSM3638_RS00380	720.4590122372186	1111.4862857081418	893.0156891695596	1264.9763172241994	941.9304453007827	899.4958899944945	893.2187662225482	1460.0278783645642	1579.1798213814043	1898.7526877986456	797.608903157074	4116.457237525372	4960.908933320888	5059.490209584649	3216.909630350783	888.5571697149363	2180.5769830067966	1535.1345105223556	2054.1594702772454	2360.3546735337213	1248.4745036258728	1134.6829902607803	1086.8308968572826	1101.4604772528742	691.3657871857656	789.6326721936996	832.3755366898334	1032.5213689675754	1165.1906529781716	1641.9943887034842	866.3558274825909	1002.5654659030605
